Valine,Mannose,Sorbose,But-2-enoic acid,Suberic acid,Glutamine,Aspartic acid,Methionine sulfoxide,Glycine,Methylmalonic acid,Taurine,Se-Methylselenocysteine,Glutathione,Homoserine,-Ketoglutaric acid,2-Aminobutyric acid,Arginine,L-beta-aspartyl-L-phenylalanine,4-methyl-2-oxovaleric acid,Mesaconic acid,Methylacetoacetic acid,3-Pyridinebutanoic acid,Mevalonolactone,Biflorin,1-Methylxanthine,Dimethylbenzimidazole,Sertraline,phospholic choline,5'-Phosphoribosyl-N-formylglycinamide,5-Methyldeoxycytidine,"2,8-Dihydroxyadenine",Indole,"3b,16a-Dihydroxyandrostenone sulfate",2-Methyl-3-hydroxy-5-formylpyridine-4-carboxylate,L-Rhamnose,Citrulline,Mannitol,D-Alanyl-D-alanine,Beta-alanine,Dimethylallylpyrophosphate,N-Acetylgalactosamine 4-sulphate,Ornithine,Propionic acid,Arabinose,Tyramine-O-sulfate,Sebacic acid,4-Hydroxybenzoic acid,Isohomovanillic acid,6-Hydroxynicotinic acid,5-Acetylamino-6-formylamino-3-methyluracil,2-Hydroxyethanesulfonate,Dihydrothymine,Proline,4-Hydroxybutyric acid,Cysteinylglycine,L-glycyl-L-hydroxyproline,Glycocholic acid,Lactic acid,N-Acetylneuraminic acid,Gluconate,Glycolic acid,uric acid,Phenylpropionylglycine,Pregnenolone sulfate,Nicotinic acid mononucleotide,Indoxyl sulfate,Acetylglycine,"3,3',4'5-Tetrahydroxystilbene",Isovalerylsarcosine,Leucinic acid,D-Glucuronic acid,Hypoxanthine,4-hydroxy-proline,dUMP,Thiamine,p-Cresol,Hydrogen sulfite,Hippuric acid,3-Furoic acid,2-Phenylacetamide,Carnitine,Hexanoylcarnitine,Decanoylcarnitine,Octanoylcarnitine,Succinic acid semialdehyde,Succinyladenosine,Glutamylphenylalanine,L-arginine,choline,Trimethylamine,Delta-hydroxylysine,"Indole-5,6-quinone",Allyl isothiocyanate,5-Amino-6-ribitylamino uracil,20-Carboxyleukotriene B4,2-Furoylglycine,Methylnoradrenaline,Norepinephrine sulfate,Norophthalmic acid,Benzaldehyde,Coproporphyrin,Bilirubin,3-Indolebutyric acid,Galactose,Dihydrouracil,Tetrahydroneopterin,Ribothymidine,3-Methylglutaconic acid,2-Deoxyribonic acid,7b-Hydroxydehydroepiandrosterone,Butyrylcarnitine,Proline betaine,"3,4,5-Trimethoxycinnamic acid",Methylguanidine,Quinone,N-Glycolylneuraminic acid,"1,11-Undecanedicarboxylic acid",L(-)-Sorbose,Estradiol-17beta 3-sulfate,Dimethyl sulfoxide,"2,4-Dichlorophenol",Riboflavin,Urea,Estrone sulfate,Indoxyl,Testosterone,LysoPC(16:0),B-Sulfinyl pyruvate,2-Hydroxy-2-methylbutyric acid,cis-5-Tetradecenoylcarnitine,Progesterone,Betaine,Pipecolic acid,Histidylproline diketopiperazine,Dodecanoylcarnitine,Cytidine,Sphingosine,DL-2-Aminooctanoic acid,Monoisobutyl phthalic acid,Traumatic acid,Pyrrolidonecarboxylic acid,Homocysteic acid,Kynurenine,Phenylglyoxylic acid,Pseudouridine,N1-Methyl-4-pyridone-3-carboxamide,Dimethyltryptamine,Dimethyl sulfone,Indoleacrylic acid,Tryptophan,Mannitol 1-phosphate,Ecgonine,Acetylcarnitine,Glutarylglycine,N-a-Acetyl-L-arginine,LysoPC(16:1(9Z)),N-Formyl-L-methionine,"LysoPC(22:6(4Z,7Z,10Z,13Z,16Z,19Z))",3-Pyridylacetic acid,uracil,Myoinositol,Cortisol,Guanidinosuccinic acid,Androstenedione,Alpha-N-Phenylacetyl-L-glutamine,Histidine,creatinine,Trimethylamine N-Oxide,2-cholo-phenylalanine,Heptadecanoic acid,Leucine
18.69601814,25.21158209,25.21158209,0.212391099,5.895193533,5.792772277,11.68631438,2.500416185,1.209440001,6.675686225,4.76957549,1.619260998,1.177506276,6.582052247,0.157122876,11.06655183,5.539153575,0.38386224,39.63070166,2.923808141,1.908574113,164.6478827,26.82662387,2.127379421,13.3978481,3.359305654,0.438231304,230.4364554,0.241858473,1.349937345,1.544292043,2.479171171,4.408531094,14.24291366,12.76135897,8.691421862,3.069681954,23.66401932,4.776685662,69.80456277,1.242684833,2.74139331,4.761264997,10.75704841,75.82563991,2.192088982,6.44928775,4.007802954,1.668685396,8.996913113,1.357497326,0.419350409,4.351793298,73.00046908,1.352836199,7.812198454,15.50418698,920.5037266,2.510432743,9.932426289,6.618706727,214.5161814,7.369667061,3.338930534,5.132825564,36.20788867,3.06707869,1.609632259,11.1322992,8.663450713,3.324528173,0.273122342,4.040185621,9.867405302,0.260487655,0.279628591,0.053999921,20.33228049,0.771545185,1.445173419,95.14409651,0.304858713,1.478317315,0.769459979,1.371830913,3.556359002,0.695133367,10.51716973,23.31863459,1.944292596,7.533556807,0.695305854,0.837199601,0.652774374,1.578287576,5.294155373,1.315333293,1.055725075,0.008281969,9.58239983,0.062647925,0.270476756,3.79817474,26.85472668,2.949633888,3.335275699,0.197386754,7.843347002,2.760461793,0.228959155,1.517665244,9.080167806,0.588707461,50.17505999,1.425945073,0.364906147,0.837543814,71.3487537,0.708163248,944.5831614,10.63895071,0.716261411,100.6583265,0.970347714,2.160413733,0.231346258,15.97234389,0.592703075,5.068843644,1.377103288,0.580630698,571.2629821,10.11336162,2.465096095,1.201572168,0.652616875,0.708329247,0.947880891,2.009082698,1.797592122,4.732720043,0.802909594,4.436886973,0.386050291,0.770965126,8.722804879,2.514434969,1.042647374,121.6316826,244.6294776,2.264825106,1.232001109,40.76880762,1.326433438,0.536082265,32.20700848,0.778360452,16.87063365,2.903176823,1.223708183,0.947332998,1.235041141,0.726688284,2.470177624,0.534322123,2.637539888,17.81647835,0.598456446,15988948,103220726,67448831
15.53719549,28.50023617,28.50023617,0.331782582,5.937355683,13.37553054,7.961953218,1.560466593,1.075594921,5.343339648,4.70507024,1.90707015,0.676063917,5.203814389,0.192045741,6.346450528,5.371510459,0.054955783,42.70423367,4.000722841,2.546199365,145.9871355,40.03673365,1.203743331,12.5208478,3.237072753,0.434897909,242.3471426,0.164433443,0.236061356,2.141437828,2.49171173,8.931086538,36.18623957,10.00085727,6.7292594,2.548242932,23.31593311,7.809306626,20.57349385,1.444583804,2.097383085,2.594138265,10.53161598,83.97135449,2.033424958,5.965800868,3.483865451,1.564966025,10.41271177,2.021390849,0.676712861,2.461104703,47.83233644,1.12416794,13.05730009,4.64027827,812.103244,2.092044686,14.70485379,6.027379337,209.3122392,16.69764565,2.619763047,3.917488607,29.05774456,17.7903919,1.526785474,18.76916982,3.945115087,3.467058034,2.184806966,7.599480614,9.301607722,1.144718022,11.43054613,3.681442002,15.36175654,1.389724447,1.105102359,118.8235592,0.462386383,2.521814549,1.145306013,1.828615394,4.851652066,1.588816499,9.99693725,26.93261717,2.398250267,9.487487129,1.046966833,1.753249457,0.927160508,1.489897923,3.746273478,2.605076217,1.219957099,0.41809399,11.11496566,0.197027386,0.084451721,6.055121827,36.51468343,2.952552408,4.943079175,0.434797702,10.35458084,2.773000973,0.83554602,1.859743471,4.749046287,0.579273861,118.9562964,1.968940712,0.520983857,0.720956075,92.58056125,0.971388561,1262.393266,15.06875442,0.419159289,111.4906504,0.82033379,10.55939326,0.323169732,15.71083308,0.838506776,7.121613811,1.700433992,0.651785567,510.6282226,7.308295623,3.986565106,1.942345912,0.418618984,0.388496972,1.692569568,0.871833463,1.878349895,4.859737337,0.653774511,4.277884074,3.06829496,1.152508797,2.689037688,5.432513498,0.845080721,143.4937568,283.0735501,3.345967392,1.338378742,27.73612623,1.57781974,1.029838853,34.21831514,0.6122437,23.62670426,4.264891661,1.461129349,1.628552656,1.032694031,0.983835506,1.224654222,1.789041238,2.155666252,23.07920064,4.083706215,17505461,97345258,35579299
18.57533381,5.575350217,5.575350217,2.001569838,3.950062221,5.836967657,9.504869444,0.446360302,2.354362443,55.53427178,2.219768373,1.788497697,0.774478873,10.94691515,0.394674862,12.66926885,4.835307627,0.249400985,54.72981019,7.302853406,7.11586561,150.6948683,75.75894702,1.762663466,4.542758979,2.344803975,0.014930178,178.9130626,0.206878987,0.23632484,0.953992157,2.596289329,6.776232608,12.32493275,7.889549117,5.708898989,2.839464623,20.90107236,5.89009548,28.90002158,0.745115303,1.319396717,11.1931234,8.214969648,1.851515259,1.587589413,5.013967572,3.934444931,1.338893633,0.252470933,0.155778218,0.234071507,2.702715821,84.32670285,6.161663845,7.408980677,13.99029948,1368.283516,1.378339546,1602.297292,20.22702824,214.3433612,5.911296679,2.290755047,4.573887956,41.54467237,6.174031025,2.578110936,9.167424681,5.912390203,1.698441856,1.930955091,4.434296477,14.12002349,1.980264067,9.515672313,3.300451805,4.640990308,1.480688223,0.368245628,65.84849237,0.57297151,2.386703678,1.297981524,1.244433319,0.014050462,0.348524474,9.987606916,21.29922171,1.932072187,4.983061968,1.653444653,0.456002081,0.555574527,1.600592959,5.417944428,0.503548737,1.182660994,0.043501471,11.31757854,0.063037652,0.3612534,0.249444138,0,5.94784794,2.438477903,0.195139194,0.526773517,1.634408472,0.100435905,2.447911788,4.477940823,0.692021964,36.96913248,0.036321078,0.025798771,0.607755156,3.877272416,0.878820664,1085.780057,11.87019764,0.639276449,122.4874248,0.661423193,2.187782968,0.387578969,15.06568608,1.195126457,6.448949205,2.93623247,0.68249173,681.2524187,7.755697458,1.395880882,2.052537512,2.554900203,0.306189877,0.855576694,0.887367966,1.829480924,5.939726222,0.957853678,5.100617143,4.750171869,0.939495975,3.492452776,4.055918729,0.427254279,150.5107414,300.9462166,1.068002298,2.396925094,44.64039133,1.641898661,0.900574327,27.12335045,0.720469915,32.69097778,2.161880438,2.894996241,2.418313882,0.921331353,0.665912853,1.19394293,0.919416751,2.618775982,18.89506117,3.422833162,16532735,92572803,66803939
16.86760407,93.37576539,93.37576539,0.838846784,3.668078156,17.35940925,4.968388609,1.358739417,1.335006833,10.98089631,9.77292207,2.931785676,0.71355009,5.583321083,0.252083188,8.122994849,3.141021378,0.087644216,54.46826395,2.647471195,7.70948494,146.3347413,110.2029985,1.027729883,9.271805771,2.178051842,0.600467556,243.2574872,0.223145678,0.611507051,1.494942604,2.963399775,7.421900884,8.88467612,6.68815024,9.784334177,2.308716163,23.38991235,3.492562748,26.98455689,1.483462932,3.025243359,3.032915536,22.73784021,76.73071685,2.425471817,5.141542705,7.733491044,1.374541022,10.14260105,3.259037721,2.105936228,2.675827292,42.45973303,1.293191956,6.537608517,1.695394017,1635.874787,2.235725118,15.95120633,5.157311193,242.4846404,7.069431379,1.967133649,4.847363059,82.97610605,11.61548774,1.769114559,8.576010318,5.295322674,4.525598722,2.177777244,2.876431142,16.68087352,1.018694721,11.83380242,3.859764311,133.2270459,0.992172816,8.72087576,111.9065045,0.451995503,2.99168728,1.207801004,1.849951603,4.287051034,1.652625139,8.960653075,28.34449769,2.16025341,8.894392995,0.747017356,1.191016122,0.775234236,1.199661263,4.16161443,1.86433535,1.185311955,0.68385752,11.29782874,0.168474728,0.733027636,6.048737047,32.18993539,3.535149174,2.647952838,1.374531783,9.133890591,3.109771578,0.315276873,2.125806995,7.410121443,0.589558778,40.44658954,1.676970526,0.371264744,0.822001139,90.51247206,0.984435374,1174.577158,14.15774022,0.55129821,89.79294017,0.649820618,0.920111455,0.426803446,6.018741602,0.741951383,7.209443636,2.911731868,0.672036331,568.4670324,9.722829043,1.544226203,2.603392101,0.501255046,0.853600365,0.668123382,1.772614507,2.748513794,4.464080836,0.654583737,6.022543314,2.853913226,0.948951289,3.828835807,3.031526998,3.085394129,150.9042481,299.2647689,2.564026543,2.149301261,28.98472304,1.655248387,0.746599916,20.89785748,0.623211062,47.73597883,46.31042565,3.001726594,13.51251937,2.148141946,0.635234118,0.665200904,1.715445981,2.38631128,30.74541628,4.119222379,14818718,112578406,36108156
20.10464251,24.8652655,24.8652655,0.247134595,4.276931179,25.58055862,12.83673247,3.408448759,1.743234841,2.744833271,5.607421011,2.034710895,0.820208271,9.614363916,0.236356032,6.027468879,5.196619312,0.141877805,22.92417151,2.409619874,1.969266593,139.7140306,9.843287024,0.903853816,15.83998399,2.942159456,0.37292684,259.7157525,0.053183438,0.255303607,2.012935365,1.617105641,7.397435612,16.42237547,10.35020544,15.44350184,2.372367258,21.84082591,7.71024109,39.32078944,1.03627266,4.820493224,2.290613153,9.721861118,72.94385168,1.630948164,4.588081533,2.688788224,1.024138597,9.578575618,1.70612721,1.432704413,4.50864706,73.17725198,1.284189899,6.794189686,13.29481587,923.2645848,1.57310596,10.29160851,7.889172584,229.1533401,7.412203393,3.523492156,4.923009404,41.4139155,12.73349139,1.599074655,9.646612724,5.668073247,3.62545182,1.403168057,7.312443533,9.501549495,2.824523028,7.107393191,2.151769088,2.220463108,1.177321562,0.182689565,100.0043324,0.383191697,1.19947557,0.675288455,1.467594359,3.627612461,1.659367851,10.46349745,28.63095805,2.209446747,7.723278569,2.343074905,1.23605188,0.780431511,2.936415696,3.285796318,2.054760486,1.063881677,1.145328405,10.60955537,0.081203297,0.050917414,7.208211585,27.52085782,3.328196192,5.088970961,0.712567941,8.919253064,2.661359899,0.54384657,3.3676865,16.07082102,0.774238584,52.14409218,1.559181302,0.458964866,2.106718915,73.61488659,0.906066429,1146.106529,15.11673123,0.462540077,117.9766567,0.970253073,4.450467339,0.335040743,44.44607932,0.884901507,7.476312156,0.533640963,0.35695329,631.9997312,14.13377489,2.851990575,0.803175081,0.253313223,1.286731729,1.870225916,1.049057544,3.950963625,5.458604839,0.892996076,4.200405873,3.098848556,0.870662667,1.946845744,3.378513887,0.45129817,101.3234618,200.6743566,3.240589199,2.812743278,32.11756281,1.130845495,1.194095354,15.63556626,0.641388969,41.85055576,3.642306822,1.591164896,5.903595949,1.739293692,0.728235407,0.470913989,4.300079547,2.210280353,35.36857171,5.660680564,15168482,113829655,34182178
16.55422494,24.77107948,24.77107948,0.228759203,2.937259485,6.550461988,4.669380881,0.27730872,1.313175351,8.259008666,6.785141616,2.279819692,0.775049666,10.79037382,16.63594951,13.10570798,3.893904444,0.110426909,42.47225692,0.944857424,18.08554196,113.3720826,116.5275776,1.187462393,22.21557843,1.292820163,0.438359874,232.0740312,4.560387192,0.534860886,1.517880062,2.540614038,7.270703615,6.190675324,3.152073578,11.91192804,0.894668154,25.36684083,4.869571282,38.30035706,1.057917827,3.239129738,1.871088891,7.165132138,88.07843274,1.5532286,4.286134985,2.546812603,1.481390175,9.974252192,2.108437197,0.751409347,4.369572497,58.57222145,1.791722164,0.507184938,1.871751229,919.6164866,2.067973501,14.35091023,7.550455894,199.091074,0.392432416,0.841077139,4.161119349,47.50192437,1.211878984,3.275256149,0.662564181,4.22702031,4.843457678,1.834985523,4.639041365,13.02136631,1.151571422,9.409936504,3.086719936,74.56584145,0.979959917,4.853344305,93.81620468,0.155578189,0.6787466,0.419974083,1.325242364,4.697003434,0.19760474,12.39289202,31.66927786,2.905763467,7.474550034,0.876753312,1.884739977,0.46130381,0.34279898,6.747137973,0.273408538,0.85497571,0,8.393016097,0.039518383,3.510116771,1.762907185,35.75006025,3.729810225,0.981542205,0.167851005,9.304267871,3.9066626,0.007262059,2.144561491,19.39026084,0.714985875,36.15074947,1.938351445,0.497865603,1.451088604,80.63684142,0.9380922,1540.321778,14.05976746,0.742851696,185.0966999,0.035557748,0.593812039,0.274929254,21.76131442,0.696360752,6.204396878,0.637371224,0.237412584,522.3040045,15.30316688,1.831871631,0.567203477,0.28971642,0.259726939,0.751896306,0.611583854,1.157726231,6.493568471,0.948371818,5.646433654,2.453809548,0.655570255,2.184984958,0.310542473,0.353979365,134.4592913,273.1061353,2.66240394,1.937341337,22.30615491,11.29193048,1.527970253,22.68160962,0.955822333,10.66723657,3.326360965,1.432410103,3.076082891,0.831286675,0.632896708,0.504773083,1.829751957,3.057017659,40.60372642,5.821801701,16350273,96989659,36446018
19.40267894,3.848538406,3.848538406,1.08001994,2.362727281,3.193612859,15.90162998,0.714871819,1.966726958,24.64817872,1.668662363,1.379283678,0.955532704,10.10476896,0.091107383,8.163389256,4.426920959,0.095282835,22.49440098,7.1558454,1.485520794,133.7282055,14.62635517,1.503446115,2.002742052,1.805144904,0.026993609,173.7712834,0.08412365,0.363820809,1.188173895,1.690139418,3.792466637,8.952783669,4.112355438,2.8156402,3.004194644,10.63689957,5.634785866,26.68976854,0.632039716,0.791217208,5.106685761,5.424235092,3.892130695,0.927657858,1522.097829,3.173580539,126.521762,0.29652039,0.041249778,0.165235072,2.738466927,41.14695071,5.903482895,2.227489508,2.310065273,1132.324234,64.94207798,1554.903313,16.28736978,191.0915505,1.911570737,2.151828005,4.869113773,32.13502019,1.455932647,1.384694089,3.318008147,3.638262689,1.255969777,1.753717424,2.551202767,9.821786054,2.081799538,4.927997063,1.548768027,3.262769182,1.470560035,0.23880842,68.28016286,0.306542869,1.314191968,0.811388675,1.33022586,0.017982372,0.740342252,10.69687903,20.53055505,1.662099428,5.198098131,1.453911311,0.345419297,0.844769644,1.799744975,4.995662965,0.769352797,1.149570738,0.119082227,10.96512236,0.053280473,0.105567052,0.206339319,0.302418992,6.251712018,2.245710006,0.281669757,1.723994293,2.917924787,0.131259083,3.614058677,21.65419445,0.42646849,24.56964509,0.126475183,0.017207288,1.107916389,8.814940929,0.773900041,863.6959909,11.52823107,0.442512354,83.55055287,0.286922383,3.60635085,0.256045408,70.56970774,0.750670335,6.233949659,1.135963688,0.596026153,745.1728536,11.71675256,1.588535321,1.535639893,1.4756097,1.026281096,0.764199135,0.776300594,1.966654082,6.603162172,0.69947272,4.778950242,3.465069452,0.615184664,3.953035526,3.809070142,0.717478864,118.3622125,236.1709533,1.133818639,2.11994381,39.59838533,1.273193763,0.74752304,20.04754754,0.987153229,32.17305728,1.998381917,2.063251827,3.592774289,1.137388555,0.858253909,0.950459976,0.470909697,2.515379718,21.05604532,2.51059235,15485907,110295951,90346338
21.83269957,28.5534482,28.5534482,0.204894851,5.497969473,20.5867138,14.10482623,3.382197134,1.636664122,8.984185307,3.709525072,1.646322414,1.105502842,11.09290353,0.154548536,7.507465015,7.193055615,0.223891469,10.04875698,1.607326671,1.887712474,193.6954049,2.178963832,2.831973944,16.07602021,3.811597751,0.32327816,227.1887728,0.159922098,0.462364682,1.983341083,2.192069316,8.094281032,10.45695286,14.69738852,15.02039552,0.251545449,19.66869188,9.037101531,28.5880186,2.091550651,5.084798203,5.828292277,11.16405896,81.10445265,2.094416776,4.303157352,4.337468426,1.158674606,11.49857564,2.642394453,1.527401243,2.228982693,116.249579,1.780449313,3.078996075,3.11799124,1446.879581,2.531620397,14.60537986,5.197503305,320.7177666,4.811017756,2.420949259,9.886565299,37.09455954,2.139543065,0.050783647,7.856619181,6.545578296,4.966570893,0.241009665,9.77602774,11.96514361,2.461422855,1.977808784,0.520719188,5.829947278,2.018035612,0.457227421,81.27440462,0.611898689,3.187298822,1.823716299,1.259488593,4.038711315,1.565954353,15.10451033,21.49674225,1.633245797,6.343603763,1.026718063,0.370477727,0.789086309,1.79647255,4.10331261,1.897912003,1.168272407,0.743462716,11.07682357,0.175596239,0.046017228,1.849648696,31.00292129,3.339788152,4.632567852,0.580713618,7.923754419,2.774790854,0.381478696,2.329274102,6.793371896,0.344082846,26.66519159,1.371332261,0.495082237,1.025773487,74.07660142,0.694375279,759.9029412,9.786272123,0.684302526,110.5509811,1.044594689,1.860204141,0.389126703,26.34880924,0.840777464,5.377873078,2.323504519,1.00482784,562.9286596,30.99500142,2.835037302,1.906968921,0.385523149,0.349480341,1.719848197,0.89848414,2.508878965,5.044947373,1.175129258,3.71031669,3.543401493,1.409862822,5.410638218,3.715529469,1.070693015,101.6915607,201.3672606,3.843385527,1.681607868,36.15665533,1.131988321,1.315763921,21.4231984,1.028631372,33.96647786,5.884306362,1.844173279,3.613297562,3.466712785,1.0853373,1.204795104,3.303105328,2.720453514,43.4508492,4.675994833,15729629,111604936,92166661
22.8648972,26.8157612,26.8157612,0.209995659,4.224205082,15.2903502,10.438479,1.938253874,1.173632933,6.801013023,4.813584434,1.777724235,1.340795303,8.389481939,0.173249677,8.219317183,5.468908867,0.070262089,34.23596049,2.652836967,2.076338529,180.2347214,25.64905337,2.562747932,13.05589398,2.579599342,0.323071206,231.1232082,0.113215342,0.776607248,1.714896972,2.294459993,12.61208068,13.11374837,9.929165389,7.660197712,2.497324155,21.05961892,6.216739691,36.0745549,1.862420707,2.403150247,2.81786176,8.042561622,80.95629833,1.689593663,11.53464229,4.012362046,1.634153592,10.11894341,1.759771839,0.988781572,2.636525803,59.01275022,1.164060285,6.378551395,5.713643088,943.4853364,1.959111535,11.1303673,5.577478753,288.9195777,6.6204008,2.93437329,7.993338846,61.45546669,6.196824422,1.517758827,9.162805232,5.364553748,4.229798858,1.418339413,6.843358194,8.503868653,2.101712108,9.251391659,2.45222068,57.53748996,1.499502299,3.893675048,99.02462007,0.397571173,2.957861209,1.463195357,1.477696505,4.360053751,2.094902533,12.80958871,27.51040034,1.871299957,7.668384568,0.636751371,1.152000885,1.390417204,1.720758856,5.52842123,1.976061192,1.279481717,0.75742756,11.98521704,0.17584084,0.055214366,5.99343304,33.73416998,3.59086317,5.839524655,0.883679565,9.844957264,2.742502614,0.71423381,2.74633999,30.18468876,0.431394488,40.01180692,1.517635571,0.44190277,1.666313386,90.22657097,0.83582321,876.7699857,12.02485223,0.480378172,123.4512707,1.044170238,3.437220727,0.373171835,114.8634963,0.807387802,6.66512683,2.830467879,0.824359538,705.7095329,10.38472988,3.007313867,1.780308292,0.443818863,0.536930326,0.437746132,1.063165331,3.706818826,5.969322653,0.736331556,5.98300103,3.348737985,1.196907308,4.92144769,6.449472205,0.709054993,116.3505419,232.1594538,3.714256942,2.240187324,35.83433489,1.281120912,1.236302728,16.85925316,0.839154853,27.66526716,2.044214312,1.648815468,0.641365916,1.790687284,0.841731356,1.655882257,2.977990472,2.39350943,33.3402812,2.656578011,14255897,110585847,56418982
21.50057538,28.24563286,28.24563286,0.491119375,4.028261816,23.78960167,14.9022636,2.685880145,1.500204129,8.247100293,5.76004229,2.048267154,1.135862308,9.132293703,0.192741908,9.860761398,6.837987999,0.027957365,25.59681883,2.758276453,2.280531388,194.2617659,12.51065706,1.608200001,12.79245724,2.650517928,0.435454779,273.1464695,0.284176264,0.653161632,1.663876376,1.472526455,23.92923904,11.50162189,12.83342557,8.351316425,2.541975522,24.35757319,6.635043194,71.43270827,1.583404776,3.340869859,2.072429418,7.641981695,77.88976829,2.194568469,3.839663791,2.920436542,1.320409283,18.08716899,1.465701204,2.697923169,4.538379026,32.0165339,1.558526917,7.028591297,4.689928261,1670.566399,2.231771128,15.44489735,5.100320148,252.1340435,5.739746219,3.941313093,6.039816107,38.38024731,4.896900934,1.168154728,8.624020493,5.275375524,12.97076962,5.034181154,5.500145965,17.90882003,2.578919895,10.99799409,3.060464355,2.644943085,2.034435015,0.186821431,92.01762856,1.490243938,2.753936893,1.360188242,1.339204433,3.914264953,2.136634753,14.61967289,25.7851344,1.99556795,7.281963942,0.652064171,0.949368894,1.323720506,1.374742284,5.820332954,2.024390811,1.378845166,1.279889591,11.70334441,0.162987822,0.149881292,3.889813329,29.6669908,3.645040211,4.246319163,0.746628118,8.456989401,3.753363587,0.344062202,2.511050879,4.193424925,4.291921481,56.35181017,1.504790189,0.416436512,1.1868844,79.27752942,0.890485523,941.4540671,16.87543774,0.279797713,80.68800263,1.45335659,1.61448244,0.334350619,7.628551158,0.944774822,7.596049813,3.651316821,0.849905353,568.705621,7.634832829,2.549169518,1.784152736,0.565142675,0.615783688,0.438407453,1.392484781,3.284256991,8.660647837,0.458812809,1.939533889,3.41482212,1.02755669,0.431651645,3.418370541,0.851675574,66.09507126,132.2018699,2.931018779,1.702637677,35.03250281,0.772220419,0.800436976,17.44314187,1.061883881,43.44087198,4.124717983,2.137010803,0.736862547,0.747633674,0.492038565,2.425269526,3.758080953,3.037358985,38.96540866,7.682473292,12092117,87575331,58401705
18.5596329,25.03301158,25.03301158,0.272898992,4.073557867,6.320412638,10.40722253,1.640070664,1.085284479,26.38377898,4.372248968,1.48175571,1.188369671,8.164799599,0.204529985,7.563458975,3.931410576,0.131363761,41.77127023,3.157247567,3.235249846,182.8889178,27.5188668,1.933767966,12.48566072,2.751882405,0.463851916,191.9614947,0.083119965,0.780448142,2.298044928,1.910218062,7.260716274,5.436543889,6.751263268,11.29899343,2.220147916,12.85619396,6.147792412,22.00321228,1.535141062,3.764566951,5.567299315,10.84354033,55.3142716,1.604139577,1033.416145,3.581000861,82.14084657,8.289011942,1.527897755,0.51269323,2.777486168,98.99294164,1.346407533,6.877115749,1.737302737,1136.00091,2.206350105,14.92952616,3.784862683,236.5057739,8.860432374,1.639443282,6.842987722,38.96025661,2.888861343,1.774143903,13.42899268,6.618980346,4.7793399,1.534283588,7.043198987,10.10648592,6.191324306,2.060322739,0.534778777,8.587078692,2.188088154,0.59696408,60.40137591,0.671662238,5.88413346,2.730543115,1.105780715,2.857189866,1.425153726,7.638007511,21.27307316,1.523357968,4.746535157,0.966851687,0.58984495,1.123667757,1.250327515,4.77829004,0.924694376,1.34110896,0.074052505,11.57132428,0.108259228,0.077462403,0.510970706,21.77924674,3.587981518,2.285677186,0.283974909,0.605912812,2.986455352,0.07423675,4.020806272,6.640502772,0.483562044,24.76421027,1.052209847,0.270978016,0.869558187,62.94826245,0.677244705,700.7576731,10.6879894,0.499319277,103.9698409,0.320026169,0.585920283,0.536710342,879.1191794,0.694292494,6.033296342,4.786373931,1.017302329,611.4796312,11.60168764,3.043013913,3.831265453,1.471946436,0.564757292,0.905525548,1.42342525,1.83895882,3.809194326,1.192007543,4.041561676,3.164326348,0.69245751,3.199393281,0.820177514,0.821144309,106.1972856,204.134783,3.324934621,1.30059215,43.48848824,1.149274375,0.469583568,15.02571428,0.684127013,45.28109346,5.389507634,2.124839882,2.414444489,1.504783927,1.009236594,0.87390083,0.22331223,1.868291921,15.04763635,2.993673428,10117683,92758822,63596610
