Asparagine,Hypotaurine,5-Oxoproline,Cysteine,Aspartate,Glycerolphosphate,Glutamate,Arachidonic acid,Cystine,Glyoxylic acid,Lactate,Isoleucine,a-ketoglutarate,Pyruvate,Malate,N-Acetylneuraminic acid,Pseudo uridine,5-Hydroxy-tryptophan,3-amino-2-Piperidone,Succinate,Myristoleic acid,Octadecanoic acid,Uric acid,Caproic acid,Parabanic acid,"Glyceric acid, TMS",3-hydroxyoxyisovaleric acid,"2,4-bishydroxybutanoic acid",Pyrrole-2-carboxylic acid,Picolinic acid,L-methionine,Octanoic acid,Cholesterol,Nicotinic acid,glycol,Benzoic acid,Palmitoleic acid,2-aminobutyric acid,Threonine,2-oxo-4-methylvaleric acid,Glycine,d-Galactose,2-methyl-butyric acid,N-Acetyl glucosamine,Threitol,D-Fructose,Sorbose,Oxanilic acid,Decanoic acid,3-methyl-2-oxo-butanoic acid,"3-Phosphoglyceric acid, TMS",N-acetyl-glycine,Hexadecanoic acid,Citric acid,Arabinofuranose,Urea,"2,3'-Dipyridyl",Phenylalanine,1H-Indole-3-acetic acid,2-Butenedioic acid,Ornithine,3-hydroxypyridine,Xylitol,3-Hydroxybutyric acid,"3,4-bishydroxybutanoic acid",cis-3-Hexenyllactate,Nonanoic acid,2-amino-6-methylaminohexanoic acid,2-oxo-3-methyl-pentanoic acid,Methylcysteine,d-Xylose,L-Threonic acid,Mannitol,Glucopyranose,Aminomalonic acid,"3, 4 dehydroproline",Glycerol,L-Lysine,à-Aminoadipic acid,"2,2'-Bipyridine",Serine,Inositol,Galactonic acid,Proline,4-Deoxypyridoxine,Cadaverine,Erythrose,Glyceraldehyde,Alloisoleucine,Myo-Inositol,Nicotine,2-Piperidinecarboxylic acid,Myristic acid,Heneicosanoic acid,sarcosine,N-formyl-glycine,"9,12-Octadecadienoic acid (Z,Z)-",Cyclohexanone,L-Homoserine,Anthranilic acid,Beta-alanine,Ribitol,Oxalic acid,2-hydroxypyridine,D-Ribofuranose,Olic acid,Gluticol,L-Ornithine,Hydroxycarbamic acid,Alanine,L-Tyrosine,"1,2-dimethylpropanol",Maleimide,"3-Aminosalicylic acid, TMS",6-deoxy-mannose,L-Tryptophan,Dodecanoic acid,"2,3-Dihydroxybutanoic acid","N,N-Dimethyl-2-isopropoxyethylamine",1-hydroxy-1-cyclohexen,"3,6-Dioxa-2,7-disilaoctane, 2,2,4,7,7-pentamethyl-",á-Amino isobutyric acid,D-Glucuronic acid,à-Hydroxyisobutyric acid,L-Leucine,Cyclohexyloxy,Creatine,Elaidic acid
0.105967027,0.01345904,0.995875581,0.092303267,0.034255436,0.008405599,0.059176,0.007314207,0.032459618,0.040054897,42.29176775,0.033871027,0.01006304,1.198791838,0.243900577,0.014586409,0.007786624,0.015515665,0.021159152,0.028801551,0.01315013,0.233520895,0.425384769,0.03459031,0.001961409,0.054728949,0.031165687,0.011177104,0.010728813,0.081770955,0.261981842,0.011501835,1.055547117,0.151236883,0.551266109,0.030654203,0.010157342,0.553777212,0.858987307,0.071024644,1.051612256,0.03184037,0.004749679,0.005945711,0.045039486,0.105537565,0.010894906,0.065360252,0.006064126,0.008420283,0.026549965,0.009852663,0.518342631,0.840565924,0.015202097,11.36899008,0.037341223,0.714019635,0.01663153,0.041149632,0.094294635,0.183571668,0.004755987,0.66675907,0.043841044,0.207283857,0.025606991,0.053304834,0.080268091,0.037809745,0.008345722,0.027944828,0.013525002,15.74907452,0.381114872,0.060620725,0.245953864,0.887806978,0.047934277,0.117967569,1.67580851,0.011381571,0.100200536,6.206326894,0.075560849,0.013422762,0.009012594,0.011692316,1.701886769,0.243700773,0.010676872,0.025225081,0.037481709,0.016672906,0.096208636,0.007846341,0.01123643,0.237860032,0.010875067,0.012997739,0.004732693,0.034072867,164.5214585,2.572753016,0.035691606,0.02475398,0.151936161,0.568238657,0.031495235,12.60913976,1.162240764,0.025016328,0.032774774,0.078618321,0.11445045,0.710081833,0.063840188,0.026467546,0.234442569,0.028003873,0.088563315,0.02564943,0.002880463,0.672023196,2.949024687,0.742115597,0.283788362,0.002028855
0.062659417,0.004083929,1.421149746,0.087402589,0.060988886,0.02237557,0.305377927,0.02329416,0.038838684,0.038509421,45.95050832,0.041736365,0.011096351,1.267715512,0.20286317,0.006852575,0.011858999,0.014016412,0.016452113,0.016409854,0.007867788,1.089771253,0.583048282,0.026817134,0.007306085,0.063490274,0.086367163,0.020435288,0.00761677,0.047863559,0.162277989,0.006788756,1.505566924,0.265719229,0.597378472,0.04503563,0.149860908,0.304284028,0.62564931,0.064061651,0.629381985,0.028584741,0.005629314,0.005034921,0.054463991,0.069458665,0.016950836,0.029867537,0.006748783,0.013551422,0.041701929,0.004095301,7.871185928,0.469476434,0.005719661,10.99679046,0.038741212,0.70465013,0.014768719,0.034312489,0.143208169,0.280050193,0.008264767,1.224148702,0.050769132,0.186069841,0.035884361,0.008457494,0.085724374,0.041481104,0.016071692,0.037223938,0.013191838,28.03703739,0.163870952,0.055697896,1.567745945,0.757881191,0.030697118,0.133527384,0.818411667,0.006905015,0.051275937,6.997851134,0.068057833,0.017008398,0.007920585,0.007331579,1.758981498,0.253894051,0.008127092,0.209142192,0.359598744,0.012515807,0.051419978,0.006066422,0.169313902,0.167206557,0.003886063,0.011487859,0.008779811,0.035829695,144.0959943,2.527341469,0.043646905,0.56430099,0.068566785,0.685064878,0.058563872,7.403298247,0.983387959,0.025052946,0.165843306,0.047636306,0.139778214,0.485474485,0.122924025,0.02719504,0.272907617,0.026093513,0.13434826,0.041155158,0.007177989,1.304013198,2.90588058,0.701611534,0.162665556,0.061093608
0.06946547,0.004185708,1.792218169,0.111590736,0.053733368,0.01609233,0.247802337,0.026622029,0.058447742,0.058001842,53.15518152,0.032170765,0.033681821,1.518836748,0.147416419,0.010959511,0.009616005,0.003696784,0.01708615,0.019417474,0.006540228,1.48200413,0.387093988,0.03130702,0.005140945,0.08110838,0.02126813,0.022287621,0.008530881,0.025021475,0.180304305,0.01090755,1.486471796,0.142583439,0.633193118,0.050777535,0.30796838,0.48305297,0.744468681,0.043470479,0.836144246,0.045584693,0.004429933,0.005121955,0.045572091,0.060792929,0.014609275,0.031585862,0.015771928,0.011097599,0.061105945,0.008164079,12.04360066,0.756667192,0.021644207,24.16241251,0.03508022,0.631473302,0.010035901,0.014058998,0.036868492,0.205194096,0.008944694,1.726659651,0.124244297,0.177201804,0.021641649,0.073181226,0.066345705,0.0528534,0.009344295,0.064782925,0.012161315,13.09556491,0.087574329,0.037509772,4.552772417,0.874101777,0.006131246,0.116034111,1.00509908,0.013274259,0.050063567,3.392232057,0.044499234,0.006267259,0.009862735,0.011450085,1.38402323,0.385588365,0.009211211,0.048477157,0.823237638,0.017178057,0.180879894,0.024674561,0.4436676,0.21048345,0.007142317,0.007590909,0.007678688,0.03694964,96.17314091,2.462032998,0.049943943,1.541738215,0.005933089,0.919455624,0.025764323,10.1719701,1.128211048,0.01575772,0.062926791,0.033517999,0.156275335,0.397047537,0.063680475,0.027562869,0.144662234,0.02821638,0.615736835,0.043035693,0.007148109,1.195064366,2.960973538,0.731960683,0.239000498,0.114095883
0.073319703,0.00748987,0.934030717,0.087551461,0.034662437,0.015115361,0.068185731,0.017963978,0.032971877,0.040659777,48.28203277,0.032279125,0.014935617,1.230126157,0.256866632,0.02121605,0.008337901,0.016999208,0.009735356,0.03659295,0.00561419,0.599066089,0.257217904,0.04151114,0.002494942,0.037419806,0.043400339,0.009454254,0.014057607,0.095781219,0.179421875,0.00740217,1.526075273,0.277202567,0.607473445,0.067158017,0.043384559,0.471104786,0.673954993,0.080091395,1.731328879,0.036759388,0.007589052,0.007566799,0.052193324,0.033590013,0.018513008,0.060091321,0.005270787,0.01352877,0.056074147,0.013037663,1.625429312,0.79544399,0.027191826,39.18725875,0.040492244,0.614725229,0.033199952,0.058062528,0.045140756,0.267468882,0.007671113,1.259248658,0.0498842,0.223498819,0.017571961,0.038594074,0.032430449,0.02137627,0.003659737,0.014475985,0.005707039,11.3301249,0.295997899,0.033408403,0.697380813,0.979649146,0.011868554,0.123473433,0.952784449,0.010685466,0.065286898,5.686900313,0.041853171,0.007876147,0.014204077,0.018879991,1.60278927,0.218280847,0.011756605,0.062180088,0.103382143,0.020293033,0.123951241,0.002623716,0.039707339,0.232059713,0.012257881,0.007521868,0.011107599,0.025948737,117.4888491,3.162962263,0.058556356,0.110606331,0.026282874,0.593191393,0.017857441,10.6883235,1.004605419,0.020037743,0.05676518,0.08903991,0.18005501,0.771351195,0.084371648,0.017549155,0.118361095,0.032209864,0.201444784,0.029241264,0.004230239,0.949352212,3.027295663,0.728634796,0.135702698,0.016331156
0.127724518,0.001900872,1.412562465,0.066112891,0.038807477,0.028436084,0.123604726,0.019607969,0.043427322,0.053123169,18.4072158,0.027486894,0.009922409,0.496042793,0.105266902,0.004955471,0.007078633,0.00125581,0.027567394,0.010940166,0.013045772,0.629689289,0.385782212,0.049594588,0.007062792,0.170214763,0.013960516,0.014008376,0.00551744,0.024000601,0.200046184,0.010081006,0.97696969,0.079595001,0.612556748,0.058254086,0.020289635,0.441935346,0.636801802,0.041966391,0.639903521,0.183977268,0.009355734,0.005004506,0.054761673,0.08263918,0.012738963,0.027210522,0.005153964,0.009686612,0.040912366,0.004605016,1.683334025,0.453872526,0.020851004,11.50826403,0.036720917,0.586670526,0.00645685,0.01272538,0.024324549,0.159114755,0.006933132,0.970485635,0.037544643,0.210218488,0.041735366,0.027558897,0.144784264,0.050483797,0.010499806,0.1164809,0.067536815,5.767533443,0.078074549,0.047107973,0.427926018,0.59510255,0.007172898,0.127743367,1.194527318,0.019749237,0.058492995,3.929249185,0.059655741,0.001744991,0.013652216,0.00943844,1.318541279,0.360555864,0.010700572,0.06391273,0.101510333,0.019573136,0.061278193,0.002925693,0.051132165,0.239080862,0.000826018,0.01031885,0.001712974,0.033136332,125.5644497,2.707701194,0.046803476,0.126504763,0.013832125,0.33790956,0.043989567,8.531320506,0.880140497,0.024475011,0.069806631,0.027309596,0.148397821,0.56971526,0.170668968,0.021769047,0.133249737,0.032248669,0.183313082,0.030849628,0.005584865,0.654178802,1.91802434,0.886266069,0.27060939,0.010386082
0.08105723,0.011871774,0.976139892,0.101684062,0.029688618,0.00988525,0.051618328,0.013569264,0.057300214,0.033320151,29.68278732,0.026674329,0.008674173,0.592618309,0.163964731,0.009327206,0.005996092,0.008466645,0.021431391,0.030219914,0.012509129,0.531682828,0.271717112,0.019544049,0.003285353,0.052751484,0.016841319,0.007899731,0.007585208,0.054393886,0.210057368,0.004049954,1.103987785,0.278506185,0.482051047,0.023136538,0.016177534,0.304776544,0.67846113,0.063147222,1.898089726,0.038842893,0.004472785,0.004132348,0.036322889,0.031584532,0.011688079,0.036431174,0.003687595,0.009395492,0.036650303,0.011838932,1.035767682,0.62674007,0.020383645,9.166006273,0.029715783,0.508959647,0.022664954,0.041841766,0.028982819,0.126586189,0.004154424,0.911811083,0.02979703,0.152522404,0.028736461,0.019485482,0.113125733,0.05350022,0.007507961,0.032393824,0.001116745,0.87323098,0.263672796,0.036452412,0.265223633,0.709750141,0.009712947,0.08979846,1.368505702,0.006787406,0.047585609,4.787584656,0.044514177,0.00707474,0.008499629,0.008804538,1.444456547,0.218224149,0.008840075,0.167126569,0.052205424,0.014759097,0.087272649,0.002062878,0.029196859,0.163025854,0.004570067,0.009022327,0.006945053,0.02587407,107.3826788,2.005681645,0.043786875,0.090758513,0.025155963,0.636936519,0.021891635,10.47175086,1.079341314,0.020380986,0.044643824,0.047782372,0.122144553,0.721441178,0.125582791,0.014621322,0.119026697,0.022037881,0.085690354,0.02444095,0.003793455,0.521122075,2.49517252,0.565187785,0.207358652,0.006671365
0.114060456,0.011971687,1.43146541,0.106853262,0.063111142,0.009594525,0.199696121,0.007561359,0.084965037,0.050973564,53.63161101,0.024222867,0.016888754,1.350526567,0.085776491,0.014266483,0.010796279,0.012282441,0.03114309,0.028996502,0.019287534,0.620369787,0.331541953,0.024941629,0.009263544,0.042538322,0.021920248,0.011819316,0.009970979,0.064055185,0.348984255,0.023933047,1.181425715,0.103778423,0.506796808,0.043862436,0.014651857,0.800450454,1.1098916,0.064092948,2.16167918,0.054387501,0.005360965,0.005042686,0.038959059,0.247774081,0.026172579,0.029119892,0.012859195,0.009269341,0.052290885,0.007635404,0.849992476,1.089386178,0.056793385,26.52492218,0.038893442,0.837341197,0.018984059,0.039064048,0.127629393,0.201275165,0.011746356,1.615374608,0.046505815,0.187809857,0.014907225,0.01657564,0.061215212,0.05106439,0.011437456,0.020415539,0.005617085,2.370290746,0.395517749,0.042392033,0.350184505,1.602160561,0.04786577,0.110641528,1.721117056,0.007148521,0.13422568,10.13983543,0.055078939,0.018394445,0.01120004,0.017361996,2.09187611,0.302510321,0.009447683,0.432938604,0.06344177,0.015474262,0.143772853,0.01033515,0.014343996,0.219056715,0.010626547,0.010062316,0.0161105,0.03347445,134.8194612,2.816093761,0.129653292,0.033779493,0.124859728,1.05907686,0.02620921,16.72335285,1.538505099,0.01865962,0.051461691,0.065143124,0.384218839,0.720454403,0.054160799,0.025987078,0.179346399,0.025450614,0.079516198,0.017810026,0.008452856,1.533566972,3.700086512,0.615926757,0.488055076,0.004200785
0.091261267,0.009958656,1.156515027,0.068840716,0.047212426,0.01587918,0.185302077,0.012430485,0.038919464,0.034945617,39.4640137,0.030663625,0.010844732,0.779099817,0.316360988,0.015427841,0.00951865,0.01421896,0.015979045,0.023533449,0.009844817,0.263050035,0.247315969,0.024958206,0.003599751,0.05692937,0.03168933,0.01358881,0.011595667,0.066379996,0.137801755,0.004843212,1.19093642,0.385101024,0.639712244,0.04883916,0.002989016,0.216534395,0.628107886,0.031786576,2.552196574,0.019556305,0.00590088,0.006115639,0.064593868,0.117397092,0.015389959,0.068163839,0.002645543,0.00785465,0.036582787,0.01353006,0.481169812,0.609559103,0.013705814,13.94407299,0.039885327,0.442915051,0.018179167,0.043722365,0.191297401,0.276993585,0.007466398,0.43995022,0.063309612,0.23152955,0.051317906,0.058564993,0.074699126,0.053518818,0.046560011,0.036880516,0.666497843,30.53470613,1.167218849,0.029087122,0.267948963,0.743088637,0.102166422,0.126656259,1.009266953,0.012304847,0.111358059,5.829017556,0.038848291,0.024158993,0.008631695,0.010713917,1.08562064,0.241791151,0.010668597,0.093711822,0.024971453,0.01684474,0.090460419,0.016798176,0.012105803,0.237757578,0.006399848,0.00773394,0.009397189,0.106717472,95.88399166,2.762478456,0.037083123,0.014153441,0.236399951,0.628188477,0.021587091,10.862492,0.774605661,0.029235806,0.042075157,0.072796976,0.103835522,0.352151877,0.095898453,0.016308601,0.183550338,0.032396709,0.23957576,0.033272954,0.015599004,0.362651852,1.898428867,0.784390469,0.245095641,0.002174842
0.070719007,0.010320432,0.873291681,0.098992259,0.029930633,0.017356104,0.088990028,0.007977274,0.041402443,0.026964047,33.11731716,0.035016522,0.011065485,0.874998944,0.156506613,0.024178051,0.006581152,0.031697727,0.027394526,0.064125988,0.01488194,0.38993302,0.63911283,0.027854096,0.005318982,0.04036294,0.023642312,0.009017519,0.033116704,0.130642489,0.204665717,0.004479669,1.03030233,0.103827007,0.540544429,0.025654603,0.014932133,0.526859937,0.997576836,0.065533751,0.846475176,0.040439058,0.006495563,0.006315343,0.03312653,0.030657863,0.01114685,0.01230573,0.004147248,0.01166207,0.036978145,0.009972479,0.808345997,0.523567768,0.022249461,13.92414198,0.03179984,0.497205176,0.01006867,0.059648179,0.021052531,0.10811566,0.006603581,0.509919943,0.050613469,0.193062509,0.012929508,0.019480229,0.157161397,0.022134794,0.050193814,0.024217167,0.004463918,7.574997544,0.107093463,0.038243865,0.377419953,0.970008896,0.005018252,0.089375374,0.89808312,0.020203457,0.054521993,6.402442161,0.049885794,0.003655019,0.009831868,0.006057208,1.4000296,0.233173268,0.008563431,0.029274677,0.052699752,0.017828896,0.121244419,0.027996841,0.019770747,0.219133266,0.006973112,0.009219797,0.005147633,0.025070209,132.3701694,2.147064186,0.048549949,0.049646488,0.011018827,0.421170042,0.030220725,10.15305383,0.775544654,0.018374837,0.044460877,0.051342571,0.145839279,0.622627871,0.04732235,0.020302757,0.139558409,0.024959251,0.128954841,0.027136805,0.004564623,0.831348837,2.386948524,0.683452257,0.345619728,0.004098378
0.162370901,0.012642059,0.964595333,0.079544408,0.036492465,0.015059955,0.043878134,0.008773871,0.056372116,0.073018674,44.37224168,0.028060414,0.011894602,1.084234068,0.255378676,0.010480839,0.011250268,0.011873441,0.034879527,0.024743909,0.017449278,0.201488936,0.240149811,0.024897115,0.006399439,0.093226928,0.018726568,0.017490952,0.007906995,0.054084676,0.285790534,0.0182635,1.086301822,0.194857907,0.580502141,0.033720875,0.006219197,0.382086144,0.900808862,0.108008536,1.367652498,0.034081068,0.004910231,0.006798247,0.042150575,0.358625568,0.029126855,0.026527674,0.004983622,0.009323364,0.030484685,0.006265198,0.339817354,1.076733342,0.022059167,19.46326694,0.032461505,0.748118448,0.029649482,0.029186726,0.091636111,0.160590517,0.006791142,1.424063601,0.082277752,0.174589937,0.024738459,0.011351553,0.106094672,0.037217726,0.010664897,0.064607436,0.040684345,25.36166175,0.357708778,0.046750789,0.282290531,0.608629935,0.050397713,0.102697599,1.774287218,0.021626491,0.091086394,6.237098988,0.060134343,0.01015649,0.009347768,0.0072068,2.138391573,0.290545265,0.009741227,0.035180571,0.020034378,0.013593491,0.059397346,0.007369049,0.007918126,0.168119891,0.003911646,0.010026204,0.004769496,0.038758436,130.4478851,2.328618743,0.053253387,0.016319098,0.155796794,0.504409294,0.032178682,10.2873762,1.27449671,0.023728232,0.06394737,0.060182191,0.148285672,0.823498312,0.083746677,0.026528967,0.177680769,0.025715145,0.117555265,0.027073327,0.006403654,0.511064016,4.385431027,0.647831357,0.208351962,0.001107494
0.106190483,0.012386069,1.052263216,0.091290452,0.030093528,0.010010078,0.05679889,0.01162564,0.051295504,0.031375502,31.71048828,0.025240581,0.01176779,0.928314277,0.282211645,0.008733816,0.009213284,0.010798462,0.020398895,0.025884573,0.011118894,0.252197797,0.315990161,0.021981782,0.003673123,0.059208211,0.021579568,0.018262041,0.010099276,0.064674523,0.288050089,0.008857433,1.267253129,0.444152939,0.563927202,0.027416645,0.004304298,0.55201362,0.854301535,0.059459322,2.196634546,0.024508899,0.003854524,0.004798775,0.040272793,0.069108651,0.025203094,0.056852521,0.004964853,0.007606541,0.039411556,0.007253033,0.458457923,0.604869222,0.020550297,18.24951162,0.034740516,0.669680111,0.010838795,0.040705133,0.074293038,0.285689003,0.006208617,0.710911562,0.048824342,0.16838794,0.024442378,0.015644881,0.056051307,0.024907824,0.008998207,0.029745566,0.034011473,16.56354299,0.606053067,0.047281877,0.259825639,0.959869183,0.044446531,0.108810838,1.218383944,0.006953524,0.107536442,5.445029924,0.060264865,0.013891051,0.008978433,0.008496745,1.64749302,0.238114113,0.007585045,0.02697934,0.032727694,0.016701026,0.08973053,0.01366169,0.008154623,0.190969247,0.009917894,0.011115949,0.012623832,0.029986281,132.9895862,2.188972281,0.047815181,0.014909514,0.133850032,0.599696523,0.034514416,12.59880638,1.493242538,0.023219816,0.082196683,0.062872095,0.12125169,0.620475335,0.069699405,0.027450853,0.126153905,0.024968949,0.138500193,0.029629947,0.006326738,0.628102737,3.138771682,0.605982285,0.240572564,0.000711333
0.083758315,0.010992073,0.9542001,0.081524311,0.050074552,0.013971129,0.147101603,0.007918786,0.05458374,0.196648445,56.65989535,0.016684951,0.011884009,1.09767172,0.36097933,0.022168216,0.008890403,0.023225598,0.023628934,0.053522083,0.014316082,0.259077446,0.310086225,0.030678828,0.009137608,0.135619513,0.030220941,0.024063669,0.017901658,0.079879954,0.156846439,0.018404167,1.468011877,0.202874447,0.554446568,0.023237549,0.004824074,0.250497697,0.339443558,0.050444819,1.975615675,0.182708011,0.006090194,0.005421188,0.039049123,1.811877481,0.037661645,0.046634902,0.012888314,0.008445761,0.034639036,0.00897519,0.535557023,0.922876465,0.023275578,16.09869059,0.034841206,0.593117808,0.026060491,0.05197202,0.093443524,0.239749596,0.005829336,0.783721808,0.069564414,0.214003018,0.015963776,0.009557017,0.063152223,0.036920173,0.015585078,0.093918681,0.053086059,31.30661453,0.472970438,0.031038111,0.221405039,0.791088129,0.066978947,0.105251586,0.901684324,0.010525988,0.146677107,4.503101857,0.041898907,0.015397663,0.009391862,0.012173197,1.352964593,0.289960065,0.009210481,0.110195375,0.055773349,0.019322056,0.072714188,0.007967907,0.012167394,0.196895495,0.002972004,0.008340661,0.00585838,0.036024393,117.5997444,2.685757761,0.057188882,0.029286946,0.132727631,0.455728068,0.027314189,6.831473634,1.03942862,0.024972987,0.068835945,0.060449567,0.170983616,0.704570755,0.066751375,0.015445986,0.167001564,0.027722292,0.16887573,0.028269714,0.239503726,0.593437619,2.53635488,0.643427739,0.218609696,0.002214138
0.100005107,0.014500997,1.064378363,0.101163469,0.040924219,0.007955375,0.097671123,0.008167634,0.088319551,0.028665631,22.0251415,0.032698777,0.009674147,0.644283433,0.157913615,0.010037321,0.006032668,0.008082205,0.029031138,0.023418704,0.01580705,0.380390744,0.259141581,0.01874029,0.003458519,0.024066948,0.022917331,0.010729215,0.008596835,0.054223148,0.233909664,0.006099592,0.766367441,0.094833047,0.444316578,0.041138505,0.007377273,0.410051821,1.388184374,0.053454733,1.738205785,0.043848595,0.003764782,0.004161949,0.031050709,0.490715225,0.024210895,0.018014605,0.005830675,0.007709568,0.035892352,0.005872726,0.704207051,0.496476939,0.062582759,16.18522753,0.026696507,0.705265509,0.077895207,0.033828429,0.029228431,0.174616739,0.00610542,0.706377949,0.039566928,0.174363595,0.011993908,0.008771087,0.047108088,0.028480177,0.009232665,0.0076296,0.006887001,32.53997089,0.148570728,0.011945642,0.203886139,1.290599037,0.006573218,0.073047802,1.599414691,0.004664352,0.068223751,6.649838595,0.014941037,0.004966631,0.012047567,0.019895254,2.030572925,0.219765122,0.008762015,0.078020258,0.054834138,0.015135287,0.101459967,0.001901225,0.0119618,0.158195751,0.002784957,0.002913045,0.006842375,0.03193473,55.79131136,2.447811969,0.132240216,0.027148612,0.015061393,0.709407078,0.009954789,9.646521319,0.97980339,0.014624979,0.044165987,0.050992926,0.418720177,0.581424654,0.061491796,0.01060876,0.132498009,0.021619326,0.197646534,0.013573674,0.005379947,0.416146377,3.36446369,0.526179976,0.222172753,0.003149737
0.090254379,0.009716968,1.358745481,0.092946057,0.05753746,0.01514472,0.237553896,0.01495738,0.049677071,0.060458491,41.940995,0.044583425,0.024939757,1.204612705,0.295922146,0.016786034,0.015222339,0.01873439,0.019565177,0.039923541,0.011679807,0.509750107,0.387244483,0.026107092,0.002183797,0.088221903,0.017017247,0.014382997,0.012459214,0.067665857,0.205531411,0.005417615,1.627142731,0.254343418,0.509088453,0.030574951,0.029494385,0.263795389,0.651495004,0.06665726,1.730977279,0.026923508,0.004465491,0.004908239,0.057377001,0.027118415,0.015406577,0.129655506,0.004614003,0.014461428,0.082459736,0.011673105,1.535911656,0.799234187,0.017632744,16.63201726,0.399005016,0.708420362,0.011077693,0.047045186,0.144799103,0.276177838,0.005772642,0.963818474,0.065589024,0.229625097,0.016291153,0.01669567,0.042826711,0.031522435,0.009518829,0.061260738,0.008085522,41.58439134,1.068460043,0.057641458,0.626960946,0.878550269,0.085144829,0.126342235,1.006942029,0.009689778,0.161585555,5.991663372,0.076962275,0.027385162,0.010973973,0.012918605,1.357527057,0.326336303,0.009177891,0.043591251,0.121963881,0.008234231,0.100696571,0.014797926,0.036595604,0.209065646,0.011007409,0.014308186,0.005127224,0.035832438,186.2162502,2.572501693,0.04217255,0.105364727,0.150499052,0.691302445,0.034374266,11.99065066,1.312970018,0.023969224,0.038963549,0.070351086,0.131792531,0.769869494,0.072138201,0.021451398,0.152436735,0.028137994,0.065263568,0.031193692,0.006903687,0.530753567,2.693470291,0.634976893,0.153351891,0.012524271
0.094980482,0.009026802,1.138319887,0.079088303,0.041197482,0.016804691,0.14875506,0.016281117,0.046166282,0.040145057,21.15276248,0.024404818,0.010849343,0.639695279,0.185525695,0.007283323,0.008309862,0.004237348,0.048724248,0.015426989,0.030913885,1.4480965,0.364100558,0.052479788,0.004912718,0.064420876,0.022420123,0.011432001,0.007822526,0.039846871,0.240263178,0.021428553,1.459039845,0.191714978,0.496008373,0.093251868,0.111001057,0.308607941,0.710344387,0.049456627,0.929286784,0.053271352,0.008517064,0.004992167,0.03514213,0.040690559,0.014828802,0.103553331,0.03263503,0.00670796,0.047256024,0.005477465,6.42631024,0.865871976,0.019771745,23.6806506,0.027836173,0.615363902,0.051057916,0.018706231,0.086679753,0.146716234,0.008335893,1.260040908,0.047275452,0.185724783,0.024354896,0.012268486,0.105930092,0.034319916,0.011972908,0.033130646,0.009698161,24.09725757,0.328750649,0.052398204,1.810940289,1.735304203,0.08149856,0.09112038,1.113870107,0.007594397,0.073958435,6.945563588,0.067350377,0.023101994,0.011171292,0.011646208,2.44176753,0.234617783,0.008932615,0.176880354,0.718526628,0.015973571,0.064889033,0.006236815,0.11709632,0.175695565,0.001999463,0.011613177,0.008943693,0.048324331,131.097564,2.414668985,0.05271943,0.500449903,0.159309885,0.977673997,0.040213274,8.322177211,1.362440986,0.028457221,0.082034239,0.02904213,0.16124601,0.689937307,0.089177605,0.021420553,0.117539551,0.027353936,0.129519786,0.035104024,0.0060086,0.651208518,4.505138897,0.73012401,0.409125106,0.0510023
0.08003005,0.005956434,1.429481237,0.083340264,0.044153314,0.008985751,0.220805315,0.012298882,0.074757287,0.044887332,29.65012488,0.021388482,0.012469644,1.251237974,0.080023045,0.009514504,0.007833523,0.009039961,0.011602513,0.029214917,0.006648877,0.340301329,0.210222414,0.023772769,0.003343562,0.060102529,0.031074049,0.011434089,0.010884122,0.058440424,0.170966763,0.00352848,1.484741845,0.462707826,0.53358345,0.051219734,0.007740199,0.409101369,0.615069255,0.053020697,4.067847476,0.023509026,0.006185096,0.004938676,0.045635914,0.216143335,0.014654228,0.043076809,0.003103319,0.009618671,0.04114156,0.007350697,0.590269714,0.790323719,0.023454138,24.14960726,0.035374506,0.485467281,0.011305899,0.036297662,0.058898561,0.306817498,0.007573448,0.75178,0.043872111,0.162517795,0.017811599,0.012937737,0.029520091,0.021773866,0.003013926,0.026313752,0.006698705,15.02886976,0.573971888,0.052256927,0.156400047,0.686978637,0.012715844,0.11138537,1.359100789,0.007806652,0.079422674,7.568510845,0.065604264,0.007601993,0.008988999,0.010734506,1.095377005,0.262104199,0.007464455,0.0229003,0.033090478,0.01568419,0.084964967,0.005145884,0.013194606,0.174733743,0.007100579,0.012088635,0.012842365,0.047816525,151.7761262,2.473021925,0.05630498,0.035332447,0.05110615,0.641031843,0.028933397,8.354984215,0.853447145,0.021485365,0.030622918,0.059814635,0.143158007,0.499294715,0.063540069,0.0189126,0.168115374,0.026209526,0.069485814,0.02715186,0.005025503,0.606019372,2.286532875,0.609466087,0.145987411,0.003600185
